7,21,The Haifa District,20/11/2020,1.9,2,441
9,25,The Central District,09/12/2021,7.12,2,1651
10,28,The Haifa District,11/06/2022,1.17,1,305
5,32,The Haifa District,10/08/2022,2.52,1,658
3,9,The Haifa District,09/02/2022,5,2,1160
7,20,Jerusalem District,22/01/2021,5.48,2,1272
5,13,The Haifa District,20/11/2022,3.35,1,876
4,52,The Central District,21/06/2022,1.5,2,348
1,1,Judea and Samaria District,04/11/2021,4.05,1,1059
6,17,The Haifa District,30/05/2021,4.77,2,1106
4,12,The Central District,17/02/2021,10.33,2,2397
6,18,The Haifa District,21/01/2022,5.45,2,1264
5,32,The Haifa District,08/08/2022,5.35,1,1400
2,4,The Haifa District,04/05/2022,5.05,1,1321
8,24,Jerusalem District,23/08/2022,6.32,1,1652
6,16,The Central District,09/02/2022,1.95,2,452
4,52,The Central District,25/06/2022,3.22,2,746
7,21,The Haifa District,09/04/2022,5.33,2,1237
7,20,Jerusalem District,18/03/2021,10.63,2,2467
7,20,Jerusalem District,18/04/2021,1.57,2,363
1,1,Judea and Samaria District,02/10/2022,7.45,1,1949
4,10,South District,12/10/2020,5.17,2,1199
7,19,The Central District,02/03/2021,6.7,2,1554
8,23,Jerusalem District,19/04/2021,4.93,1,1291
9,44,The Haifa District,22/09/2022,8.02,2,1860
1,1,Judea and Samaria District,29/04/2021,4.65,1,1216
3,8,The Central District,25/06/2022,1.53,2,356
3,47,The Haifa District,14/06/2021,6.42,2,1489
8,49,Judea and Samaria District,06/07/2022,5.55,1,1452
8,34,Judea and Samaria District,03/07/2021,4.43,1,1160
1,2,The Northern District,27/05/2021,5.6,1,1465
2,4,The Haifa District,05/07/2022,3.05,1,798
3,47,The Haifa District,02/02/2022,4.7,2,1090
10,40,The Northern District,10/07/2021,8.65,1,2263
6,18,The Haifa District,30/05/2021,2.7,2,626
5,37,Jerusalem District,30/03/2022,7.87,1,2058
3,47,The Haifa District,13/06/2021,5.87,2,1361
7,21,The Haifa District,20/11/2020,2.2,2,510
4,43,The Northern District,05/12/2020,3.73,2,866
5,39,Jerusalem District,27/04/2021,4.93,1,1291
10,29,The Haifa District,11/02/2021,5.25,1,1373
2,5,Jerusalem District,22/07/2021,3.87,1,1012
2,5,Jerusalem District,14/07/2022,5.6,1,1465
5,35,The Northern District,09/09/2022,5.93,1,1552
1,2,The Northern District,26/05/2021,4.92,1,1286
8,23,Jerusalem District,13/04/2021,7.87,1,2058
3,7,Jerusalem District,04/11/2021,1.45,2,336
8,22,The Northern District,19/12/2022,2.13,1,558
5,15,Jerusalem District,05/12/2020,2.67,1,698
9,26,South District,17/06/2021,3.55,2,824
8,48,The Northern District,14/10/2022,4.8,1,1256
6,38,Tel-Aviv District,26/02/2022,4.53,2,1052
5,35,The Northern District,03/03/2022,0.85,1,222
6,17,The Haifa District,20/01/2022,1.28,2,298
4,11,The Northern District,26/12/2021,4.85,2,1125
4,52,The Central District,01/06/2022,9.08,2,2107
7,46,The Haifa District,24/08/2022,0.47,2,108
4,43,The Northern District,26/05/2022,6.77,2,1570
7,19,The Central District,06/04/2021,1.25,2,290
5,13,The Haifa District,11/02/2022,2.48,1,650
4,11,The Northern District,03/01/2022,2.9,2,673
9,53,The Central District,05/04/2022,8.3,2,1926
9,58,Judea and Samaria District,30/07/2022,2.65,2,615
7,20,Jerusalem District,06/06/2021,2.08,2,483
6,38,Tel-Aviv District,01/11/2020,1.48,2,344
8,22,The Northern District,19/10/2022,6.52,1,1705
4,11,The Northern District,22/01/2021,4.08,2,947
6,16,The Central District,08/05/2022,4.57,2,1059
5,35,The Northern District,01/03/2022,4.58,1,1199
1,2,The Northern District,01/03/2021,2.05,1,536
3,9,The Haifa District,24/04/2021,6.9,2,1601
2,6,The Haifa District,23/12/2022,1.05,1,275
7,19,The Central District,25/10/2021,5.88,2,1365
2,59,The Central District,30/10/2021,7.98,1,2088
1,2,The Northern District,10/05/2021,7.42,1,1940
10,29,The Haifa District,03/01/2021,3.05,1,798
5,31,The Haifa District,27/04/2020,6.22,1,1626
3,7,Jerusalem District,03/06/2021,5.55,2,1288
8,42,The Northern District,02/03/2021,3.83,1,1003
9,27,Jerusalem District,20/10/2021,7.12,2,1651
8,23,Jerusalem District,22/12/2022,6.55,1,1713
4,11,The Northern District,10/01/2021,0.88,2,205
2,4,The Haifa District,12/05/2022,7.42,1,1940
5,35,The Northern District,10/02/2022,2.78,1,728
2,5,Jerusalem District,02/07/2022,0.83,1,218
6,16,The Central District,13/11/2022,7.77,2,1802
3,9,The Haifa District,29/04/2021,0.57,2,131
6,16,The Central District,28/11/2021,3.95,2,916
5,35,The Northern District,30/03/2022,4.35,1,1138
9,44,The Haifa District,21/05/2022,2.58,2,599
10,29,The Haifa District,22/01/2021,2.67,1,698
6,16,The Central District,25/11/2021,2.88,2,669
2,4,The Haifa District,07/02/2021,9.1,1,2381
10,28,The Haifa District,04/11/2022,5.58,1,1461
10,29,The Haifa District,16/04/2022,4.42,1,1155
5,37,Jerusalem District,27/01/2022,6.02,1,1574
7,21,The Haifa District,09/01/2021,1.07,2,247
4,10,South District,10/01/2022,1.38,2,321
3,60,Judea and Samaria District,24/06/2022,7.13,2,1655
7,36,Judea and Samaria District,30/07/2021,3.02,2,700
7,20,Jerusalem District,01/05/2021,3.67,2,851
9,27,Jerusalem District,22/07/2022,3.68,2,855
7,36,Judea and Samaria District,16/04/2021,8.3,2,1926
3,41,Tel-Aviv District,02/02/2022,4.93,2,1145
10,29,The Haifa District,09/04/2021,0.08,1,22
10,40,The Northern District,28/12/2022,0.8,1,209
3,50,South District,10/11/2022,4.32,2,1001
3,50,South District,21/12/2022,1.42,2,329
7,20,Jerusalem District,15/03/2021,2.27,2,526
7,20,Jerusalem District,25/10/2021,6.83,2,1585
4,10,South District,03/12/2022,2.23,2,518
5,14,Tel-Aviv District,20/01/2021,2.73,1,715
2,4,The Haifa District,05/12/2022,1.62,1,423
10,40,The Northern District,25/01/2022,7.17,1,1875
4,43,The Northern District,09/06/2022,6.18,2,1435
5,37,Jerusalem District,03/01/2022,1.25,1,327
3,9,The Haifa District,02/11/2021,0.97,2,224
3,9,The Haifa District,19/01/2021,1.72,2,398
10,29,The Haifa District,29/11/2020,8.35,1,2184
9,53,The Central District,13/11/2022,3.67,2,851
10,40,The Northern District,25/07/2021,5.35,1,1400
5,32,The Haifa District,21/08/2022,7.53,1,1971
5,14,Tel-Aviv District,26/09/2020,4.2,1,1099
6,17,The Haifa District,13/11/2022,5.47,2,1268
7,20,Jerusalem District,30/11/2021,3.62,2,839
4,11,The Northern District,16/06/2022,2.22,2,514
4,10,South District,11/03/2021,7.07,2,1639
7,19,The Central District,02/11/2021,6.75,2,1566
7,19,The Central District,27/11/2021,6.93,2,1609
3,8,The Central District,09/11/2020,7.2,2,1670
3,47,The Haifa District,07/06/2021,5.15,2,1195
2,6,The Haifa District,27/05/2021,4.42,1,1155
6,18,The Haifa District,28/08/2022,7.03,2,1632
8,34,Judea and Samaria District,23/12/2021,7.9,1,2067
7,36,Judea and Samaria District,27/07/2021,8.27,2,1918
3,47,The Haifa District,24/04/2021,5.17,2,1199
9,58,Judea and Samaria District,27/10/2021,3.78,2,878
9,44,The Haifa District,22/09/2021,3.65,2,847
6,16,The Central District,26/06/2022,1.32,2,305
3,7,Jerusalem District,20/12/2022,0.57,2,131
8,22,The Northern District,16/10/2022,4.78,1,1251
10,40,The Northern District,16/07/2021,3.48,1,911
5,15,Jerusalem District,30/10/2022,3.48,1,911
3,8,The Central District,07/11/2020,3.23,2,750
10,40,The Northern District,19/02/2022,2.37,1,619
5,39,Jerusalem District,05/02/2021,4.9,1,1282
10,30,The Northern District,14/08/2020,3.53,1,924
7,21,The Haifa District,26/01/2021,0.47,2,108
5,37,Jerusalem District,27/11/2021,1.15,1,301
6,18,The Haifa District,26/06/2021,5.75,2,1334
6,16,The Central District,13/12/2021,3.53,2,820
9,25,The Central District,27/04/2021,0.78,2,182
6,16,The Central District,08/10/2020,2.45,2,568
9,58,Judea and Samaria District,10/01/2021,1.03,2,240
3,9,The Haifa District,18/04/2021,6.95,2,1612
6,16,The Central District,21/10/2020,5.13,2,1191
9,27,Jerusalem District,19/01/2021,1.65,2,383
8,42,The Northern District,19/10/2021,5.73,1,1500
8,48,The Northern District,11/01/2021,5.47,1,1430
10,29,The Haifa District,19/11/2021,3.68,1,964
6,16,The Central District,29/08/2022,7.22,2,1674
10,40,The Northern District,29/05/2022,4.03,1,1055
7,46,The Haifa District,29/08/2022,2.62,2,607
8,49,Judea and Samaria District,16/07/2022,2.1,1,549
1,54,The Haifa District,27/06/2021,8.72,1,2280
7,20,Jerusalem District,27/12/2021,10.35,2,2401
1,3,The Haifa District,27/01/2021,9.15,1,2394
1,2,The Northern District,04/08/2021,3.5,1,916
10,40,The Northern District,18/06/2021,2.57,1,671
1,54,The Haifa District,03/09/2021,1.28,1,336
2,4,The Haifa District,14/11/2021,2.93,1,767
2,59,The Central District,14/10/2021,4.35,1,1138
4,10,South District,23/11/2020,1.13,2,263
10,28,The Haifa District,07/03/2021,5.48,1,1434
5,35,The Northern District,29/03/2022,1.8,1,471
7,20,Jerusalem District,29/03/2021,3.73,2,866
1,54,The Haifa District,10/08/2020,1.92,1,501
7,21,The Haifa District,27/11/2020,0.02,2,4
2,4,The Haifa District,10/03/2022,3.18,1,833
6,18,The Haifa District,09/09/2022,3.85,2,893
6,18,The Haifa District,16/09/2022,3.88,2,901
8,34,Judea and Samaria District,02/10/2021,3.37,1,881
3,9,The Haifa District,19/10/2021,3.22,2,746
1,3,The Haifa District,28/12/2021,8.43,1,2206
9,26,South District,18/03/2022,1.13,2,263
7,19,The Central District,04/10/2021,9.22,2,2138
5,15,Jerusalem District,14/04/2021,2.3,1,602
6,17,The Haifa District,16/07/2022,3.77,2,874
3,9,The Haifa District,17/04/2021,4.22,2,978
7,20,Jerusalem District,01/12/2021,8.58,2,1991
1,56,Tel-Aviv District,30/09/2022,2.47,1,645
1,2,The Northern District,24/06/2021,1.25,1,327
7,36,Judea and Samaria District,15/11/2022,2.53,2,588
4,10,South District,19/10/2021,0.17,2,39
9,27,Jerusalem District,01/08/2022,3.95,2,916
9,58,Judea and Samaria District,21/07/2022,10.35,2,2401
1,2,The Northern District,09/10/2021,2.48,1,650
5,31,The Haifa District,28/07/2020,4.2,1,1099
1,1,Judea and Samaria District,11/05/2021,4.37,1,1142
7,20,Jerusalem District,07/10/2021,2.75,2,638
3,47,The Haifa District,11/06/2021,6.88,2,1597
4,12,The Central District,26/04/2022,7.57,2,1755
9,27,Jerusalem District,29/06/2021,8.22,2,1906
9,44,The Haifa District,05/09/2021,5.73,2,1330
1,3,The Haifa District,11/06/2021,1.32,1,344
9,58,Judea and Samaria District,21/01/2021,7.93,2,1841
10,30,The Northern District,04/11/2020,7.82,1,2045
5,14,Tel-Aviv District,02/11/2020,2.1,1,549
6,17,The Haifa District,04/05/2021,0.7,2,162
7,20,Jerusalem District,17/01/2021,3.65,2,847
7,21,The Haifa District,01/03/2021,1.25,2,290
8,55,South District,17/09/2021,3.18,1,833
1,56,Tel-Aviv District,14/09/2022,2.32,1,606
8,49,Judea and Samaria District,02/07/2022,3.93,1,1029
1,3,The Haifa District,07/05/2021,0.48,1,126
9,26,South District,24/08/2022,2.63,2,611
8,48,The Northern District,10/03/2021,3.23,1,846
9,26,South District,16/07/2021,3.17,2,735
8,24,Jerusalem District,25/02/2022,1.88,1,493
3,60,Judea and Samaria District,16/12/2021,3.5,2,812
7,36,Judea and Samaria District,27/03/2021,1.97,2,456
6,57,Judea and Samaria District,12/07/2021,3.58,2,831
7,19,The Central District,29/01/2022,4.42,2,1025
1,1,Judea and Samaria District,10/02/2021,7.15,1,1870
6,57,Judea and Samaria District,30/05/2022,5.08,2,1179
3,60,Judea and Samaria District,08/04/2022,9.6,2,2227
3,9,The Haifa District,25/04/2021,6.22,2,1442
8,51,Tel-Aviv District,08/04/2021,2.4,1,628
10,30,The Northern District,09/11/2020,1.23,1,323
10,40,The Northern District,01/07/2021,4.75,1,1243
8,24,Jerusalem District,02/02/2021,5.13,1,1343
5,13,The Haifa District,11/02/2022,0.83,1,218
5,13,The Haifa District,21/07/2022,1,1,262
3,60,Judea and Samaria District,27/05/2022,1.9,2,441
3,41,Tel-Aviv District,10/10/2022,7.12,2,1651
9,27,Jerusalem District,20/11/2022,2.52,2,584
1,1,Judea and Samaria District,01/05/2021,2.18,1,571
5,31,The Haifa District,29/05/2021,5.48,1,1434
8,22,The Northern District,07/11/2022,3.35,1,876
8,42,The Northern District,09/01/2021,1.5,1,392
6,16,The Central District,28/06/2021,4.05,2,940
1,2,The Northern District,11/12/2022,5.5,1,1439
5,39,Jerusalem District,13/12/2021,4.77,1,1247
7,36,Judea and Samaria District,25/03/2022,10.33,2,2397
10,40,The Northern District,19/09/2022,5.45,1,1426
6,18,The Haifa District,05/01/2022,5.35,2,1241
9,27,Jerusalem District,28/12/2021,0.67,2,155
1,2,The Northern District,27/05/2021,5.05,1,1321
10,28,The Haifa District,21/12/2020,1.95,1,510
3,9,The Haifa District,22/03/2022,2.07,2,479
9,25,The Central District,05/12/2020,3.22,2,746
8,48,The Northern District,23/12/2020,5.33,1,1395
1,54,The Haifa District,17/08/2021,0.75,1,196
5,14,Tel-Aviv District,07/11/2020,2.5,1,654
4,10,South District,07/11/2020,1.57,2,363
3,41,Tel-Aviv District,07/11/2022,7.45,2,1728
3,9,The Haifa District,27/10/2021,5.17,2,1199
6,16,The Central District,20/10/2020,6.7,2,1554
6,17,The Haifa District,08/12/2022,8.02,2,1860
10,29,The Haifa District,19/05/2021,9.47,1,2476
2,6,The Haifa District,24/02/2021,1.53,1,401
3,60,Judea and Samaria District,02/06/2021,6.42,2,1489
10,29,The Haifa District,06/10/2022,5.55,1,1452
5,13,The Haifa District,18/07/2022,5.6,1,1465
4,11,The Northern District,30/06/2022,4.7,2,1090
10,28,The Haifa District,14/03/2021,2.98,1,780
6,17,The Haifa District,27/05/2021,8.65,2,2007
2,4,The Haifa District,29/08/2022,2.7,1,706
8,42,The Northern District,27/07/2021,7.87,1,2058
10,28,The Haifa District,12/03/2021,1.9,1,497
3,60,Judea and Samaria District,27/06/2021,5.87,2,1361
2,4,The Haifa District,10/12/2021,3.73,1,977
6,18,The Haifa District,24/05/2021,4.93,2,1145
4,10,South District,25/06/2022,5.25,2,1218
5,39,Jerusalem District,25/11/2020,0.15,1,39
4,43,The Northern District,25/08/2020,3.87,2,897
8,55,South District,16/02/2021,5.6,1,1465
3,41,Tel-Aviv District,12/02/2022,5.93,2,1377
1,54,The Haifa District,11/05/2021,4.92,1,1286
7,21,The Haifa District,24/10/2022,8.45,2,1960
1,1,Judea and Samaria District,24/11/2021,7.87,1,2058
9,26,South District,11/06/2021,1.45,2,336
1,3,The Haifa District,30/10/2021,2.13,1,558
9,53,The Central District,21/01/2022,8.08,2,1875
6,17,The Haifa District,12/06/2022,0.4,2,93
9,44,The Haifa District,22/09/2021,2.67,2,619
8,23,Jerusalem District,14/11/2021,3.55,1,929
7,21,The Haifa District,13/11/2020,1.97,2,456
5,15,Jerusalem District,17/01/2021,1.58,1,414
8,22,The Northern District,20/07/2021,4.53,1,1186
1,54,The Haifa District,01/08/2020,1.28,1,336
9,53,The Central District,25/07/2021,4.85,2,1125
3,7,Jerusalem District,02/05/2022,9.08,2,2107
5,14,Tel-Aviv District,05/10/2021,5.88,1,1539
8,22,The Northern District,30/11/2021,0.47,1,122
3,47,The Haifa District,02/01/2022,2.95,2,684
4,11,The Northern District,14/07/2022,6.77,2,1570
6,17,The Haifa District,08/08/2022,1.25,2,290
7,21,The Haifa District,07/06/2021,2.48,2,576
2,59,The Central District,02/03/2022,2.9,1,759
9,44,The Haifa District,06/09/2021,8.3,2,1926
9,44,The Haifa District,13/08/2022,2.65,2,615
7,20,Jerusalem District,28/11/2021,2.08,2,483
10,28,The Haifa District,15/06/2021,1.48,1,388
7,20,Jerusalem District,06/07/2021,6.52,2,1512
6,38,Tel-Aviv District,18/03/2021,4.08,2,947
5,32,The Haifa District,28/08/2022,4.88,1,1277
5,15,Jerusalem District,01/11/2020,4.58,1,1199
5,37,Jerusalem District,23/01/2022,2.05,1,536
3,8,The Central District,02/06/2022,1.05,2,244
1,1,Judea and Samaria District,01/02/2021,5.88,1,1539
6,18,The Haifa District,18/02/2022,7.98,2,1852
1,56,Tel-Aviv District,21/09/2022,9.85,1,2577
3,41,Tel-Aviv District,04/11/2022,7.42,2,1721
1,1,Judea and Samaria District,14/07/2022,3.05,1,798
