7,21,The Haifa District,20/11/2020,1.9,2,441
2,59,The Central District,05/10/2021,6.22,1,1626
3,8,The Central District,05/09/2021,5.55,2,1288
5,39,Jerusalem District,06/02/2021,3.83,1,1003
9,26,South District,09/07/2021,6.55,2,1520
3,41,Tel-Aviv District,28/01/2022,0.88,2,205
1,1,Judea and Samaria District,10/07/2021,2.78,1,728
7,46,The Haifa District,11/08/2022,5.05,2,1172
8,42,The Northern District,08/05/2020,2.08,1,545
7,20,Jerusalem District,30/09/2021,1.38,2,321
7,19,The Central District,03/04/2021,0.83,2,193
4,43,The Northern District,05/11/2022,7.77,2,1802
9,27,Jerusalem District,20/01/2022,3.95,2,916
4,12,The Central District,12/07/2022,9.58,2,2223
1,1,Judea and Samaria District,19/09/2021,2.58,1,676
8,51,Tel-Aviv District,09/04/2021,2.67,1,698
6,17,The Haifa District,18/03/2021,1.63,2,379
2,4,The Haifa District,10/06/2021,5.22,1,1365
8,23,Jerusalem District,29/04/2021,2.88,1,754
3,7,Jerusalem District,04/11/2022,9.1,2,2111
7,20,Jerusalem District,16/03/2021,5.58,2,1295
3,41,Tel-Aviv District,16/02/2022,3.68,2,855
5,37,Jerusalem District,10/03/2022,7.53,1,1971
4,52,The Central District,27/03/2022,6.02,2,1396
9,58,Judea and Samaria District,10/11/2021,1.07,2,247
9,58,Judea and Samaria District,19/11/2020,6.65,2,1543
1,3,The Haifa District,30/06/2021,1.38,1,362
10,28,The Haifa District,10/10/2021,3.67,1,959
3,8,The Central District,05/11/2020,3.68,2,855
10,30,The Northern District,02/06/2021,8.3,1,2171
10,30,The Northern District,06/09/2020,4.25,1,1112
4,52,The Central District,08/06/2022,4.93,2,1145
10,30,The Northern District,22/04/2021,0.8,1,209
9,27,Jerusalem District,02/03/2021,4.32,2,1001
2,5,Jerusalem District,30/05/2021,3.93,1,1029
1,3,The Haifa District,10/09/2021,1.42,1,371
8,23,Jerusalem District,08/12/2022,2.27,1,593
1,54,The Haifa District,17/08/2020,6.83,1,1788
4,43,The Northern District,22/04/2021,2.23,2,518
8,34,Judea and Samaria District,12/10/2021,2.73,1,715
6,16,The Central District,06/10/2020,1.62,2,375
8,23,Jerusalem District,28/04/2021,7.17,1,1875
6,38,Tel-Aviv District,06/09/2020,2.77,2,642
3,47,The Haifa District,07/05/2022,0.97,2,224
6,18,The Haifa District,15/08/2022,3.42,2,793
6,17,The Haifa District,07/07/2021,1.72,2,398
7,21,The Haifa District,05/11/2020,8.35,2,1937
1,3,The Haifa District,14/01/2021,9.43,1,2468
8,42,The Northern District,04/08/2020,3.67,1,959
4,11,The Northern District,29/05/2022,4.2,2,974
10,30,The Northern District,06/08/2020,1.87,1,488
7,46,The Haifa District,21/08/2022,5.47,2,1268
8,42,The Northern District,11/08/2021,1.6,1,419
7,21,The Haifa District,05/11/2020,3.62,2,839
1,3,The Haifa District,11/10/2020,2.22,1,580
6,38,Tel-Aviv District,27/11/2020,7.07,2,1639
9,58,Judea and Samaria District,22/07/2022,6.75,2,1566
8,55,South District,08/08/2021,7.2,1,1884
2,6,The Haifa District,20/05/2022,5.15,1,1347
10,30,The Northern District,15/11/2020,4.42,1,1155
10,40,The Northern District,05/05/2021,7.03,1,1840
6,17,The Haifa District,22/10/2022,5.85,2,1357
7,19,The Central District,20/06/2022,1.62,2,375
10,29,The Haifa District,28/06/2021,7.9,1,2067
3,8,The Central District,17/10/2020,8.27,2,1918
9,53,The Central District,26/08/2022,5.17,2,1199
3,9,The Haifa District,18/04/2021,3.78,2,878
4,52,The Central District,17/12/2022,3.65,2,847
3,9,The Haifa District,28/07/2021,0.57,2,131
6,16,The Central District,20/10/2020,4.78,2,1110
10,29,The Haifa District,13/01/2021,3.48,1,911
6,17,The Haifa District,12/04/2021,3.48,2,808
6,17,The Haifa District,30/08/2022,2.37,2,549
9,53,The Central District,05/05/2022,4.9,2,1137
8,49,Judea and Samaria District,29/12/2022,1.15,1,301
1,2,The Northern District,20/05/2021,3.53,1,924
6,18,The Haifa District,10/05/2021,1.03,2,240
7,21,The Haifa District,25/11/2020,5.13,2,1191
6,38,Tel-Aviv District,07/11/2022,6.63,2,1539
7,20,Jerusalem District,28/04/2021,1.65,2,383
2,45,The Haifa District,18/12/2022,5.73,1,1500
9,44,The Haifa District,21/11/2022,5.47,2,1268
3,47,The Haifa District,08/01/2022,3.68,2,855
3,60,Judea and Samaria District,13/04/2022,7.22,2,1674
6,16,The Central District,14/08/2020,2.1,2,487
6,16,The Central District,03/10/2020,8.72,2,2022
9,27,Jerusalem District,08/09/2021,10.35,2,2401
8,42,The Northern District,09/08/2021,3.5,1,916
5,35,The Northern District,24/06/2022,2.57,1,671
1,2,The Northern District,18/05/2021,1.28,1,336
1,2,The Northern District,15/05/2021,3.87,1,1012
3,41,Tel-Aviv District,16/09/2022,4.35,2,1009
10,28,The Haifa District,26/03/2021,6.23,1,1631
5,31,The Haifa District,06/07/2020,1.13,1,296
9,25,The Central District,07/08/2022,5.48,2,1272
4,11,The Northern District,21/10/2021,1.8,2,418
3,41,Tel-Aviv District,07/06/2022,3.73,2,866
4,11,The Northern District,29/11/2020,4.93,2,1145
4,11,The Northern District,25/03/2022,0.02,2,4
5,39,Jerusalem District,02/08/2021,3.18,1,833
5,37,Jerusalem District,15/01/2022,3.85,1,1007
10,29,The Haifa District,01/01/2021,8.03,1,2102
3,8,The Central District,11/11/2020,3.88,2,901
8,23,Jerusalem District,18/06/2022,3.22,1,841
9,25,The Central District,19/09/2021,8.43,2,1957
2,6,The Haifa District,21/02/2021,1.13,1,296
8,51,Tel-Aviv District,08/06/2021,9.22,1,2411
6,17,The Haifa District,12/08/2021,2.3,2,534
8,42,The Northern District,05/06/2021,3.77,1,985
5,31,The Haifa District,27/02/2022,8.23,1,2154
8,51,Tel-Aviv District,15/02/2022,8.58,1,2245
9,53,The Central District,10/07/2021,0.17,2,39
4,43,The Northern District,18/02/2022,10.35,2,2401
4,52,The Central District,14/06/2022,2.48,2,576
10,28,The Haifa District,24/02/2022,4.2,1,1099
4,10,South District,09/11/2020,6.88,2,1597
10,30,The Northern District,05/09/2021,7.57,1,1979
10,30,The Northern District,24/05/2022,9.33,1,2442
7,36,Judea and Samaria District,26/09/2022,8.22,2,1906
6,57,Judea and Samaria District,02/08/2020,5.73,2,1330
9,27,Jerusalem District,26/08/2021,1.32,2,305
8,49,Judea and Samaria District,25/09/2022,7.93,1,2075
3,8,The Central District,26/11/2020,7.82,2,1813
2,4,The Haifa District,24/08/2022,2.1,1,549
3,47,The Haifa District,09/02/2022,7.62,2,1767
8,22,The Northern District,07/08/2022,0.7,1,183
2,5,Jerusalem District,20/05/2021,3.65,1,955
2,5,Jerusalem District,05/05/2021,1.25,1,327
3,41,Tel-Aviv District,06/02/2022,3.18,2,739
3,41,Tel-Aviv District,03/10/2022,2.32,2,537
7,20,Jerusalem District,30/10/2021,3.93,2,913
5,39,Jerusalem District,08/09/2021,0.48,1,126
7,36,Judea and Samaria District,08/06/2022,2.63,2,611
5,37,Jerusalem District,04/01/2022,3.23,1,846
1,56,Tel-Aviv District,06/12/2022,4.62,1,1208
10,40,The Northern District,19/04/2022,3.43,1,898
5,35,The Northern District,13/04/2022,3.17,1,828
7,36,Judea and Samaria District,06/04/2021,1.88,2,437
10,29,The Haifa District,26/01/2021,3.5,1,916
7,36,Judea and Samaria District,06/12/2022,1.97,2,456
3,8,The Central District,15/11/2020,3.58,2,831
8,51,Tel-Aviv District,21/04/2021,7.15,1,1870
10,30,The Northern District,03/06/2022,1.95,1,510
10,29,The Haifa District,27/01/2021,5.08,1,1330
6,17,The Haifa District,24/06/2021,1.83,2,425
4,52,The Central District,22/06/2022,9.6,2,2227
10,29,The Haifa District,22/01/2021,6.22,1,1626
4,11,The Northern District,29/09/2021,5.87,2,1361
5,35,The Northern District,27/03/2022,1.23,1,323
2,6,The Haifa District,23/03/2022,2.27,1,593
5,15,Jerusalem District,19/10/2022,0.37,1,96
8,42,The Northern District,10/11/2020,4.75,1,1243
9,25,The Central District,21/08/2022,5.13,2,1191
10,30,The Northern District,04/08/2021,4.05,1,1059
5,15,Jerusalem District,22/02/2022,1,1,262
8,42,The Northern District,15/03/2021,7.15,1,1870
4,52,The Central District,06/07/2022,1.9,2,441
7,46,The Haifa District,18/08/2022,5.02,2,1164
5,37,Jerusalem District,02/01/2022,7.12,1,1862
10,30,The Northern District,09/12/2022,1.17,1,305
2,5,Jerusalem District,14/11/2022,2.52,1,658
8,24,Jerusalem District,03/09/2021,5,1,1308
2,6,The Haifa District,21/02/2021,2.18,1,571
6,57,Judea and Samaria District,11/11/2021,5.48,2,1272
5,37,Jerusalem District,10/09/2022,1.5,1,392
10,40,The Northern District,11/10/2022,4.05,1,1059
4,11,The Northern District,30/11/2020,5.5,2,1276
5,14,Tel-Aviv District,30/03/2022,4.77,1,1247
8,23,Jerusalem District,10/11/2021,0.32,1,83
8,23,Jerusalem District,18/04/2021,5.45,1,1426
8,55,South District,21/08/2021,5.35,1,1400
6,16,The Central District,03/02/2021,0.67,2,155
8,34,Judea and Samaria District,10/07/2021,5.05,1,1321
3,60,Judea and Samaria District,20/06/2021,2.07,2,479
5,37,Jerusalem District,03/12/2022,5.33,1,1395
8,34,Judea and Samaria District,07/07/2021,0.75,1,196
8,51,Tel-Aviv District,02/04/2021,2.5,1,654
5,14,Tel-Aviv District,11/10/2020,10.63,1,2782
7,36,Judea and Samaria District,26/09/2022,1.57,2,363
5,13,The Haifa District,08/03/2021,7.45,1,1949
6,16,The Central District,29/01/2021,5.17,2,1199
6,17,The Haifa District,14/06/2022,6.7,2,1554
8,23,Jerusalem District,21/04/2021,4.93,1,1291
4,10,South District,01/11/2020,8.02,2,1860
7,20,Jerusalem District,11/07/2021,9.47,2,2196
7,20,Jerusalem District,25/07/2021,4.65,2,1079
10,29,The Haifa District,23/01/2021,1.53,1,401
10,29,The Haifa District,05/02/2021,6.42,1,1679
1,54,The Haifa District,05/04/2021,5.55,1,1452
8,24,Jerusalem District,12/12/2022,4.43,1,1160
2,6,The Haifa District,05/09/2021,3.05,1,798
5,39,Jerusalem District,18/05/2021,4.7,1,1230
7,19,The Central District,04/12/2021,2.98,2,692
2,45,The Haifa District,12/10/2022,0.68,1,179
1,3,The Haifa District,06/10/2021,2.7,1,706
2,5,Jerusalem District,07/09/2021,7.87,1,2058
8,34,Judea and Samaria District,10/07/2021,1.9,1,497
5,13,The Haifa District,22/05/2021,2.2,1,576
9,25,The Central District,08/12/2020,3.73,2,866
9,25,The Central District,28/11/2021,4.93,2,1145
4,11,The Northern District,15/06/2022,5.25,2,1218
3,9,The Haifa District,06/02/2021,5.93,2,1377
6,38,Tel-Aviv District,02/12/2021,4.92,2,1141
7,19,The Central District,15/12/2022,8.45,2,1960
8,51,Tel-Aviv District,13/04/2021,7.87,1,2058
2,59,The Central District,29/10/2021,2.13,1,558
3,7,Jerusalem District,19/05/2022,8.08,2,1875
10,30,The Northern District,24/02/2022,0.4,1,105
10,29,The Haifa District,09/02/2022,2.67,1,698
1,1,Judea and Samaria District,12/02/2021,3.55,1,929
6,16,The Central District,15/10/2020,4.8,2,1114
9,27,Jerusalem District,12/03/2022,1.97,2,456
9,26,South District,06/06/2021,1.58,2,367
8,42,The Northern District,27/10/2021,0.85,1,222
3,47,The Haifa District,02/06/2021,1.28,2,298
10,29,The Haifa District,23/02/2022,4.85,1,1269
8,22,The Northern District,14/10/2022,9.08,1,2376
5,13,The Haifa District,30/09/2021,0.47,1,122
4,12,The Central District,09/11/2020,6.77,2,1570
1,2,The Northern District,18/12/2021,2.48,1,650
3,8,The Central District,16/03/2021,2.65,2,615
10,28,The Haifa District,28/09/2021,2.08,1,545
5,39,Jerusalem District,17/11/2021,1.48,1,388
7,21,The Haifa District,01/02/2021,4.88,2,1133
10,40,The Northern District,04/07/2022,4.57,1,1195
4,11,The Northern District,29/08/2022,4.58,2,1063
2,5,Jerusalem District,06/01/2022,2.05,1,536
5,32,The Haifa District,27/08/2022,6.9,1,1805
7,20,Jerusalem District,26/01/2021,1.05,2,244
6,18,The Haifa District,23/05/2021,5.88,2,1365
3,7,Jerusalem District,18/10/2022,9.85,2,2285
5,15,Jerusalem District,22/09/2021,7.42,1,1940
7,19,The Central District,14/07/2022,3.05,2,708
1,54,The Haifa District,12/01/2021,6.22,1,1626
10,40,The Northern District,15/07/2021,5.55,1,1452
4,11,The Northern District,11/09/2022,3.83,2,889
6,38,Tel-Aviv District,01/11/2020,7.12,2,1651
3,41,Tel-Aviv District,22/02/2022,6.55,2,1520
9,25,The Central District,05/12/2020,0.88,2,205
4,43,The Northern District,10/08/2020,7.42,2,1721
4,12,The Central District,22/12/2022,2.78,2,646
5,15,Jerusalem District,03/10/2021,5.8,1,1517
9,53,The Central District,21/07/2021,2.08,2,483
1,3,The Haifa District,16/06/2021,1.38,1,362
9,26,South District,23/08/2022,0.83,2,193
7,19,The Central District,19/01/2021,7.77,2,1802
1,56,Tel-Aviv District,28/09/2022,3.95,1,1033
10,30,The Northern District,01/04/2022,9.58,1,2507
3,47,The Haifa District,09/06/2021,2.58,2,599
6,17,The Haifa District,29/06/2022,2.67,2,619
8,49,Judea and Samaria District,11/07/2022,1.63,1,427
1,54,The Haifa District,09/11/2020,5.22,1,1365
10,40,The Northern District,24/08/2022,2.88,1,754
5,32,The Haifa District,29/10/2022,9.1,1,2381
10,30,The Northern District,03/11/2022,5.58,1,1461
1,2,The Northern District,04/07/2021,7.53,1,1971
2,4,The Haifa District,16/03/2022,1.23,1,323
7,19,The Central District,23/10/2021,1.07,2,247
5,39,Jerusalem District,08/07/2021,6.65,1,1740
10,40,The Northern District,09/10/2022,1.38,1,362
4,52,The Central District,08/07/2022,7.13,2,1655
4,11,The Northern District,22/04/2021,3.02,2,700
9,27,Jerusalem District,15/04/2021,3.67,2,851
3,47,The Haifa District,17/08/2021,3.68,2,855
10,40,The Northern District,23/07/2021,8.3,1,2171
8,55,South District,22/03/2021,4.25,1,1112
6,17,The Haifa District,03/07/2022,4.93,2,1145
10,28,The Haifa District,07/11/2021,0.08,1,22
2,59,The Central District,17/07/2022,3.93,1,1029
8,22,The Northern District,08/10/2020,2.27,1,593
7,20,Jerusalem District,06/03/2021,6.83,2,1585
7,20,Jerusalem District,30/09/2021,2.23,2,518
8,51,Tel-Aviv District,16/10/2022,6.18,1,1618
10,29,The Haifa District,07/05/2022,2.77,1,724
2,6,The Haifa District,18/12/2022,1.72,1,449
5,35,The Northern District,13/11/2022,8.35,1,2184
8,34,Judea and Samaria District,14/11/2021,9.43,1,2468
3,9,The Haifa District,11/08/2021,3.67,2,851
6,17,The Haifa District,12/06/2022,5.35,2,1241
1,1,Judea and Samaria District,14/02/2021,7.53,1,1971
3,7,Jerusalem District,17/04/2022,4.2,2,974
2,5,Jerusalem District,02/03/2022,1.87,1,488
10,40,The Northern District,09/10/2021,5.47,1,1430
6,57,Judea and Samaria District,20/11/2021,3.62,2,839
9,27,Jerusalem District,13/06/2022,2.22,2,514
7,21,The Haifa District,07/03/2021,7.07,2,1639
3,47,The Haifa District,02/08/2022,6.75,2,1566
3,41,Tel-Aviv District,01/02/2022,6.93,2,1609
1,2,The Northern District,24/05/2021,7.2,1,1884
9,53,The Central District,19/10/2021,5.15,2,1195
6,38,Tel-Aviv District,23/11/2020,4.42,2,1025
7,21,The Haifa District,11/12/2022,7.03,2,1632
6,18,The Haifa District,30/05/2021,5.85,2,1357
6,57,Judea and Samaria District,16/07/2020,1.62,2,375
7,20,Jerusalem District,26/03/2021,7.9,2,1833
8,34,Judea and Samaria District,16/03/2021,8.27,1,2163
8,22,The Northern District,15/02/2021,5.17,1,1352
9,53,The Central District,10/11/2022,7.6,2,1763
2,5,Jerusalem District,04/07/2021,3.65,1,955
2,5,Jerusalem District,30/05/2021,1.32,1,344
3,8,The Central District,23/03/2022,0.57,2,131
5,37,Jerusalem District,14/01/2022,4.78,1,1251
3,41,Tel-Aviv District,12/02/2022,3.48,2,808
1,1,Judea and Samaria District,21/08/2022,3.48,1,911
9,44,The Haifa District,11/09/2021,3.23,2,750
2,4,The Haifa District,05/03/2022,4.78,1,1251
8,42,The Northern District,27/10/2021,2.37,1,619
5,14,Tel-Aviv District,05/11/2021,4.9,1,1282
5,15,Jerusalem District,30/12/2021,3.53,1,924
5,32,The Haifa District,12/12/2022,0.47,1,122
7,20,Jerusalem District,22/06/2021,1.15,2,267
10,30,The Northern District,03/11/2020,5.75,1,1504
5,39,Jerusalem District,24/07/2021,3.53,1,924
1,56,Tel-Aviv District,10/09/2022,0.78,1,205
8,55,South District,01/05/2021,2.45,1,641
8,22,The Northern District,30/05/2022,6.95,1,1818
